Facility Name,Population
CALHOUN CO JAIL,16
JEFFERSON CO JAIL,6
MORGAN CO JAIL,12
TUSCALOOSA CO JAIL,0
CULLMAN CO DETN CTR,46
HOOVER POLICE DEPARTMEN,34
CLAY COUNTY DETENTION C,19
LEE CO DETN CTR,2
MONTGOMERY CO JAIL,59
ELMORE CO JAIL,1
JUST CARE - COLUMBIA RE,0
MONTGOMERY CITY JAIL,42
Local Medical Facility,0
BALDWIN CO CORR CENTER,20
ESCAMBIA CO DETN CTR,34
MOBILE COUNTY COMMISSIO,37
MONROE COUNTY DETENTION,24
ROBERT A. DEYTON DETENT,11
DETENTION,20
Local Medical Facility,0
BROWARD CO JAIL,113
PALM BEACH CO JAIL,136
ST. LUCIE COUNTY JAIL,46
MONROE CO JAIL,1
FCI MIAMI,1
FDC MIAMI,982
FAIRBANKS CORR CTR,16
LEMON CREEK CORR CTR,8
KETCHIKAN CORR CTR,4
EAST-ANCHORAGE CORR COM,38
WEST-ANCHORAGE CORR COM,19
HIGHLAND MT-MEADOW CREE,7
PALMER CORR CTR,0
FDC SEATAC,4
GOOSE CREEK CORRECTIONA,1
DC JAIL,8
MORGAN CO JAIL,0
N. NECK REG JAIL,20
CENTRAL CELLBLOCK DC DO,19
DISTRICT OF COLUMBIA JA,131
CENTRAL AZ DETN FAC (CC,3469
MARICOPA CO - LOWER BUC,1
MARICOPA CO - 4TH AVENU,1
LA PAZ CO ADULT DETN FA,1
PINAL CO YOUTH JUSTICE,4
SAN LUIS REGL DET AND S,205
COCONINO CO SHORT TERM,0
COCONINO COUNTY JAIL,19
SANTA CRUZ COUNTY JAIL,18
YUMA CO DETN CTR,0
MARICOPA CO - ESTRELLA,1
DETENTION,0
Local Medical Facility,2
NV SOUTHERN DETENTION C,181
FCI TUCSON,289
EASTERN ARIZONA JUVENIL,0
WEST TENN DET FAC,64
PULASKI CO DETN FAC,75
CRAIGHEAD CO JAIL,0
VAN BUREN CO DET CTR,8
DALLAS CO DETN FACILITY,60
SHERIDAN DETN CTR,28
JEFFERSON COUNTY ADULT,14
LONOKE CO JAIL,0
LONOKE COUNTY DETENTION,22
Local Medical Facility,0
JUST CARE - COLUMBIA RE,1
SEBASTIAN CO DETN CTR,24
UNION COUNTY CRIMINAL J,27
TEXARKANA ARK POLICE DE,36
BENTON CO DETN CTR,15
MILLER CO DETN FAC,13
SCOTT COUNTY DETENTION,7
SALINE CO JAIL,0
WASHINGTON CO DET CTR,39
HUMBOLDT CO CORR FAC,0
CONTRA COSTA CO JAIL,6
MARIN CO JAIL,2
SAN FRANCISCO CO JAIL #,58
SANTA CLARA COUNTY JAIL,111
GLENN DYER FACILITY,302
SAN MATEO CO - MAGUIRE,1
SANTA RITA CO JAIL,49
ELMWOOD WOMENS,6
